route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,bikes_allowed
76-10493,2019-COMBNXT-Saturday-01,35967083-2019-COMBNXT-Saturday-01,Calwell,1,760018,1,1
76-10493,2019-COMBNXT-Saturday-01,35967084-2019-COMBNXT-Saturday-01,Calwell,1,760018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967085-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967086-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967087-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967088-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967089-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967090-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967091-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967092-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967093-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967094-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967095-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967096-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967097-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967098-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967099-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967100-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967101-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967102-2019-COMBNXT-Saturday-01,Tuggeranong,0,770018,1,1
77-10493,2019-COMBNXT-Saturday-01,35967103-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
77-10493,2019-COMBNXT-Saturday-01,35967104-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
77-10493,2019-COMBNXT-Saturday-01,35967105-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
77-10493,2019-COMBNXT-Saturday-01,35967106-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
77-10493,2019-COMBNXT-Saturday-01,35967107-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
77-10493,2019-COMBNXT-Saturday-01,35967108-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
77-10493,2019-COMBNXT-Saturday-01,35967109-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
77-10493,2019-COMBNXT-Saturday-01,35967110-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
77-10493,2019-COMBNXT-Saturday-01,35967111-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
77-10493,2019-COMBNXT-Saturday-01,35967112-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
77-10493,2019-COMBNXT-Saturday-01,35967113-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
77-10493,2019-COMBNXT-Saturday-01,35967114-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
77-10493,2019-COMBNXT-Saturday-01,35967115-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
77-10493,2019-COMBNXT-Saturday-01,35967116-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
77-10493,2019-COMBNXT-Saturday-01,35967117-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
77-10493,2019-COMBNXT-Saturday-01,35967118-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
77-10493,2019-COMBNXT-Saturday-01,35967119-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
77-10493,2019-COMBNXT-Saturday-01,35967120-2019-COMBNXT-Saturday-01,Erindale,1,770019,1,1
78-10493,2019-COMBNXT-Saturday-01,35967121-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
78-10493,2019-COMBNXT-Saturday-01,35967122-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
78-10493,2019-COMBNXT-Saturday-01,35967123-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
78-10493,2019-COMBNXT-Saturday-01,35967124-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
78-10493,2019-COMBNXT-Saturday-01,35967125-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
78-10493,2019-COMBNXT-Saturday-01,35967126-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
78-10493,2019-COMBNXT-Saturday-01,35967127-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
78-10493,2019-COMBNXT-Saturday-01,35967128-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
78-10493,2019-COMBNXT-Saturday-01,35967129-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
78-10493,2019-COMBNXT-Saturday-01,35967130-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
78-10493,2019-COMBNXT-Saturday-01,35967131-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
78-10493,2019-COMBNXT-Saturday-01,35967132-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
78-10493,2019-COMBNXT-Saturday-01,35967133-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
78-10493,2019-COMBNXT-Saturday-01,35967134-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
78-10493,2019-COMBNXT-Saturday-01,35967135-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
78-10493,2019-COMBNXT-Saturday-01,35967136-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
78-10493,2019-COMBNXT-Saturday-01,35967137-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
78-10493,2019-COMBNXT-Saturday-01,35967138-2019-COMBNXT-Saturday-01,Tuggeranong via Chisholm,1,780022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967139-2019-COMBNXT-Saturday-01,Tuggeranong,0,790022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967140-2019-COMBNXT-Saturday-01,Tuggeranong,0,790022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967141-2019-COMBNXT-Saturday-01,Tuggeranong,0,790022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967142-2019-COMBNXT-Saturday-01,Tuggeranong,0,790022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967143-2019-COMBNXT-Saturday-01,Tuggeranong,0,790022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967144-2019-COMBNXT-Saturday-01,Tuggeranong,0,790022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967145-2019-COMBNXT-Saturday-01,Tuggeranong,0,790022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967146-2019-COMBNXT-Saturday-01,Tuggeranong,0,790022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967147-2019-COMBNXT-Saturday-01,Tuggeranong,0,790022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967148-2019-COMBNXT-Saturday-01,Tuggeranong,0,790022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967149-2019-COMBNXT-Saturday-01,Tuggeranong,0,790022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967150-2019-COMBNXT-Saturday-01,Tuggeranong,0,790022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967151-2019-COMBNXT-Saturday-01,Tuggeranong,0,790022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967152-2019-COMBNXT-Saturday-01,Tuggeranong,0,790022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967153-2019-COMBNXT-Saturday-01,Tuggeranong,0,790022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967154-2019-COMBNXT-Saturday-01,Tuggeranong,0,790022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967155-2019-COMBNXT-Saturday-01,Tuggeranong,0,790022,1,1
79-10493,2019-COMBNXT-Saturday-01,35967156-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
79-10493,2019-COMBNXT-Saturday-01,35967157-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
79-10493,2019-COMBNXT-Saturday-01,35967158-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
79-10493,2019-COMBNXT-Saturday-01,35967159-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
79-10493,2019-COMBNXT-Saturday-01,35967160-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
79-10493,2019-COMBNXT-Saturday-01,35967161-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
79-10493,2019-COMBNXT-Saturday-01,35967162-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
79-10493,2019-COMBNXT-Saturday-01,35967163-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
79-10493,2019-COMBNXT-Saturday-01,35967164-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
79-10493,2019-COMBNXT-Saturday-01,35967165-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
79-10493,2019-COMBNXT-Saturday-01,35967166-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
79-10493,2019-COMBNXT-Saturday-01,35967167-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
79-10493,2019-COMBNXT-Saturday-01,35967168-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
79-10493,2019-COMBNXT-Saturday-01,35967169-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
79-10493,2019-COMBNXT-Saturday-01,35967170-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
79-10493,2019-COMBNXT-Saturday-01,35967171-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
79-10493,2019-COMBNXT-Saturday-01,35967172-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
79-10493,2019-COMBNXT-Saturday-01,35967173-2019-COMBNXT-Saturday-01,Calwell,1,790023,1,1
80-10493,2019-COMBNXT-Saturday-01,35967174-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967175-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967176-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967177-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967178-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967179-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967180-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967181-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967182-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967183-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967184-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967185-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967186-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967187-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967188-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967189-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967190-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967191-2019-COMBNXT-Saturday-01,Tuggeranong,0,800124,1,1
80-10493,2019-COMBNXT-Saturday-01,35967192-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
80-10493,2019-COMBNXT-Saturday-01,35967193-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
80-10493,2019-COMBNXT-Saturday-01,35967194-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
80-10493,2019-COMBNXT-Saturday-01,35967195-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
80-10493,2019-COMBNXT-Saturday-01,35967196-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
80-10493,2019-COMBNXT-Saturday-01,35967197-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
80-10493,2019-COMBNXT-Saturday-01,35967198-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
80-10493,2019-COMBNXT-Saturday-01,35967199-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
80-10493,2019-COMBNXT-Saturday-01,35967200-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
80-10493,2019-COMBNXT-Saturday-01,35967201-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
80-10493,2019-COMBNXT-Saturday-01,35967202-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
80-10493,2019-COMBNXT-Saturday-01,35967203-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
80-10493,2019-COMBNXT-Saturday-01,35967204-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
80-10493,2019-COMBNXT-Saturday-01,35967205-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
80-10493,2019-COMBNXT-Saturday-01,35967206-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
80-10493,2019-COMBNXT-Saturday-01,35967207-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
80-10493,2019-COMBNXT-Saturday-01,35967208-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
80-10493,2019-COMBNXT-Saturday-01,35967209-2019-COMBNXT-Saturday-01,Lanyon,1,800123,1,1
81-10493,2019-COMBNXT-Saturday-01,35967210-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967211-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967212-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967213-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967214-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967215-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967216-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967217-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967218-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967219-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967220-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967221-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967222-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967223-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967224-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967225-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967226-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967227-2019-COMBNXT-Saturday-01,Tuggeranong,0,810050,1,1
81-10493,2019-COMBNXT-Saturday-01,35967228-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
81-10493,2019-COMBNXT-Saturday-01,35967229-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
81-10493,2019-COMBNXT-Saturday-01,35967230-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
81-10493,2019-COMBNXT-Saturday-01,35967231-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
81-10493,2019-COMBNXT-Saturday-01,35967232-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
81-10493,2019-COMBNXT-Saturday-01,35967233-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
81-10493,2019-COMBNXT-Saturday-01,35967234-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
81-10493,2019-COMBNXT-Saturday-01,35967235-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
81-10493,2019-COMBNXT-Saturday-01,35967236-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
81-10493,2019-COMBNXT-Saturday-01,35967237-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
81-10493,2019-COMBNXT-Saturday-01,35967238-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
81-10493,2019-COMBNXT-Saturday-01,35967239-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
81-10493,2019-COMBNXT-Saturday-01,35967240-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
81-10493,2019-COMBNXT-Saturday-01,35967241-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
81-10493,2019-COMBNXT-Saturday-01,35967242-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
81-10493,2019-COMBNXT-Saturday-01,35967243-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
81-10493,2019-COMBNXT-Saturday-01,35967244-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
81-10493,2019-COMBNXT-Saturday-01,35967245-2019-COMBNXT-Saturday-01,Lanyon,1,810052,1,1
3-10493,2019-COMBNXT-Saturday-01,35967246-2019-COMBNXT-Saturday-01,City,0,30174,1,1
5-10493,2019-COMBNXT-Saturday-01,35967247-2019-COMBNXT-Saturday-01,City West,0,50147,1,1
27-10493,2019-COMBNXT-Saturday-01,35967248-2019-COMBNXT-Saturday-01,Gungahlin Place,0,270123,1,1
27-10493,2019-COMBNXT-Saturday-01,35967249-2019-COMBNXT-Saturday-01,Casey,1,270124,1,1
53-10493,2019-COMBNXT-Saturday-01,35967250-2019-COMBNXT-Saturday-01,Dickson,1,530062,1,1
31-10493,2019-COMBNXT-Saturday-01,35967251-2019-COMBNXT-Saturday-01,Belconnen,1,310164,1,1
64-10493,2019-COMBNXT-Saturday-01,35967252-2019-COMBNXT-Saturday-01,Woden,0,640094,1,1
71-10493,2019-COMBNXT-Saturday-01,35967253-2019-COMBNXT-Saturday-01,Woden,0,710110,1,1
71-10493,2019-COMBNXT-Saturday-01,35967254-2019-COMBNXT-Saturday-01,Tuggeranong,1,710096,1,1
19-10493,2019-COMBNXT-Saturday-01,35967255-2019-COMBNXT-Saturday-01,Bonner Loop,1,190071,1,1
19-10493,2019-COMBNXT-Saturday-01,35967256-2019-COMBNXT-Saturday-01,Bonner Loop,1,190071,1,1
19-10493,2019-COMBNXT-Saturday-01,35967257-2019-COMBNXT-Saturday-01,Bonner Loop,1,190071,1,1
19-10493,2019-COMBNXT-Saturday-01,35967258-2019-COMBNXT-Saturday-01,Bonner Loop,1,190071,1,1
19-10493,2019-COMBNXT-Saturday-01,35967259-2019-COMBNXT-Saturday-01,Bonner Loop,1,190071,1,1
19-10493,2019-COMBNXT-Saturday-01,35967260-2019-COMBNXT-Saturday-01,Bonner Loop,1,190071,1,1
19-10493,2019-COMBNXT-Saturday-01,35967261-2019-COMBNXT-Saturday-01,Bonner Loop,1,190071,1,1
19-10493,2019-COMBNXT-Saturday-01,35967262-2019-COMBNXT-Saturday-01,Bonner Loop,1,190071,1,1
20-10493,2019-COMBNXT-Saturday-01,35967263-2019-COMBNXT-Saturday-01,Bonner Loop,0,200057,1,1
20-10493,2019-COMBNXT-Saturday-01,35967264-2019-COMBNXT-Saturday-01,Bonner Loop,0,200057,1,1
20-10493,2019-COMBNXT-Saturday-01,35967265-2019-COMBNXT-Saturday-01,Bonner Loop,0,200057,1,1
20-10493,2019-COMBNXT-Saturday-01,35967266-2019-COMBNXT-Saturday-01,Bonner Loop,0,200057,1,1
20-10493,2019-COMBNXT-Saturday-01,35967267-2019-COMBNXT-Saturday-01,Bonner Loop,0,200057,1,1
20-10493,2019-COMBNXT-Saturday-01,35967268-2019-COMBNXT-Saturday-01,Bonner Loop,0,200057,1,1
20-10493,2019-COMBNXT-Saturday-01,35967269-2019-COMBNXT-Saturday-01,Bonner Loop,0,200057,1,1
20-10493,2019-COMBNXT-Saturday-01,35967270-2019-COMBNXT-Saturday-01,Bonner Loop,0,200057,1,1
20-10493,2019-COMBNXT-Saturday-01,35967271-2019-COMBNXT-Saturday-01,Bonner Loop,0,200057,1,1
21-10493,2019-COMBNXT-Saturday-01,35967272-2019-COMBNXT-Saturday-01,Franklin Loop,1,210058,1,1
21-10493,2019-COMBNXT-Saturday-01,35967273-2019-COMBNXT-Saturday-01,Franklin Loop,1,210058,1,1
21-10493,2019-COMBNXT-Saturday-01,35967274-2019-COMBNXT-Saturday-01,Franklin Loop,1,210058,1,1
21-10493,2019-COMBNXT-Saturday-01,35967275-2019-COMBNXT-Saturday-01,Franklin Loop,1,210058,1,1
21-10493,2019-COMBNXT-Saturday-01,35967276-2019-COMBNXT-Saturday-01,Franklin Loop,1,210058,1,1
21-10493,2019-COMBNXT-Saturday-01,35967277-2019-COMBNXT-Saturday-01,Franklin Loop,1,210058,1,1
